publish_date,author,content,atype2,Code One,Code Two,post_type
11/3/2016 2:14,ACEJINEV,LET'S FUCKING GO!!! #CMAawards50 #Beyhive,LeftTroll,7,0,RETWEET
11/3/2016 2:36,NOJONATHONNO,"I been loved some @dixiechicks since Wide Open Spaces.  They slayed w @Beyonce tonight.  I love powerful, unapologetic women. https://t.co/BcQklZ5IdN",LeftTroll,7,0,RETWEET
11/3/2016 4:14,PAMBLMDANIELS,I was so into @QueenSugarOWN tonight I couldn't live tweet. Second time doing that. Lol.,LeftTroll,7,0,RETWEET
11/3/2016 4:21,WATCHMEWALKIN,Joe Maddon's big mistake was bringing in his closer in a save situation.,LeftTroll,7,0,RETWEET
11/3/2016 5:07,GWENNYTHOT,Huge congrats to former #Rays manager @CubsJoeMadd and @benzobrist18 and. @Cubs on winning the #WorldSeries. So happy for you and #Cubs fans,LeftTroll,7,0,RETWEET
11/3/2016 5:15,RAMONASNAILS,"â¶ Cubs defeat Indians 8-7 in Game 7 of World Series, earn first title since 1908 https://t.co/8TC60AOmiN @PIX11News https://t.co/FXqAfDskBx",LeftTroll,7,0,RETWEET
11/3/2016 5:37,HIIMKHLOE,Now Playing: RickStarr (@SlickRickStarr) - Hit Me Up Feat Doe B -> https://t.co/eMX9JgTv3v,LeftTroll,7,0,RETWEET
11/3/2016 5:55,MRMORAAN,S/o to that Up Psi and Beta Alpha Love @tkeyahcrystal #FAMURoyalty ï¿½ï¿½,LeftTroll,7,0,RETWEET
11/3/2016 6:17,PAMBLMDANIELS,Magazine Issue #3 Buyï¿½ https://t.co/H1XdrxHjLX,LeftTroll,7,0,RETWEET
11/3/2016 7:03,IMISSOBAMA,I do the EXACT same thing I did in the audition. But I notice my comedy...doesn't exactly mesh w/ the rest of the cast. Ok. I try & adjust.,LeftTroll,7,0,RETWEET
11/3/2016 8:16,MRCLYDEPRATT,#Producers Get real promotion for your page or page visit our website at https://t.co/lKxhotGqMv  #page #instagram #datpiff #soundcloud https://t.co/UJfyjborvH,LeftTroll,7,0,RETWEET
11/3/2016 8:37,ERRIVVVVERS,Everybody a Cubs fan now. Where yo ass was at when we lost 100 games? ï¿½ï¿½ï¿½ #DaMVP,LeftTroll,7,0,RETWEET
11/3/2016 9:51,HAPPKENDRAHAPPY,"Why A Kurdish Enclave in Syria Is a Very Bad Idea. (The Kurdish President of Iraq is an Islamic, Democratic,... https://t.co/W64jdA4tkC",RightTroll,7,0,RETWEET
11/3/2016 10:22,PAMBLMDANIELS,Louisiana's Finest HipHop artist P.A.T. @whatchakno drop knowledge in 9.0 Magazine Issue 4. Go read more at https://t.co/H1XdrxpInn,LeftTroll,7,0,RETWEET
11/3/2016 10:32,DRMICHAELGARCIA,The World's Most Dangerous Morning Show is on @breakfastclubam click here to stream us live!! https://t.co/vW3Ty6Awpa,LeftTroll,7,0,RETWEET
11/3/2016 10:36,CHRIXMORGAN,"#MyTombstoneWillSay From Whence You Came, You Shall Remain https://t.co/4tMMxjyTxj",HashtagGamer,7,0,
11/3/2016 10:36,JADONHUTCHINSON,APC crisis: Party requires restructuring âOkorocha  https://t.co/LkWQemccAz,LeftTroll,7,0,RETWEET
11/3/2016 10:43,NOJONATHONNO,https://t.co/yLsNzKvhMs @bvuepd Cop punished for drunken behavior at #Seahawks game in trouble again,LeftTroll,7,0,RETWEET
11/3/2016 12:04,TODAYINSYRIA,#Syria #Hama \| #ISIS has launched a surprise attack on #SAA positions in Aqarib as-Safi village https://t.co/q0zg8lhK6U,NewsFeed,7,0,
11/3/2016 13:11,DATWISENIGGA,Cape Town's Chu-Money @TharealChuMoney featured in 9.0 Magazine cop the issue here https://t.co/H1XdrxpInn,LeftTroll,7,0,RETWEET
11/3/2016 13:51,ALECMOOOOODY,.@ArchCityDefense files âdebtorâs prisonâ suit against Florissant https://t.co/5onjfCE4QC via @stlouisamerican,LeftTroll,7,0,RETWEET
11/3/2016 14:53,WARFAREWW,@WarfareWW https://t.co/BfDB92ks0k',NewsFeed,7,0,
11/3/2016 16:02,WORLDNEWSPOLI,Wells Fargo's legal mess just got worse https://t.co/nj7CUxr8jf https://t.co/qGNbk1f8VL,RightTroll,7,0,
11/3/2016 16:32,BLACKTOLIVE,They said this is lil Wayne after his #blacklivesmatter rant ï¿½ï¿½ï¿½ï¿½ https://t.co/Jq3Asoo8vu,LeftTroll,7,0,RETWEET
11/3/2016 17:11,GWENNYTHOT,#NowPlaying Better Man by Fool Boy Marley @FoolBoyMarley via @KWWKRADIO https://t.co/8T3pwo8nbD,LeftTroll,7,0,RETWEET
11/3/2016 17:52,ALECMOOOOODY,Me before and after tonight's game. #WorldSeries #CubsWin https://t.co/OaTeExmiwz,LeftTroll,7,0,RETWEET
11/3/2016 18:06,CANNONSHER,"#BFAP is back! Showing love to #ChewingGum, #InsecureHBO, #AtlantaFX, #Moonlight, #QueenSugar, and much more! https://t.co/4jXZmHJ7f6",LeftTroll,7,0,RETWEET
11/3/2016 19:00,WORLDNEWSPOLI,BREAKING : TED CRUZ CALLS FOR SPECIAL PROSECUTOR TO INVESTIGATE HILLARY https://t.co/aKJj1Buyad https://t.co/eJZxySXFbj,RightTroll,7,0,
11/3/2016 19:13,SAMIRGOODEN,âBlack Suit feat. Maximus Volume (Prod. by SeriousBeats)â sur #SoundCloud #np https://t.co/M6sqVqXlvE,LeftTroll,7,0,RETWEET
11/3/2016 19:56,LILJORDAMN,ï¿½ #HOTONES ALERT ï¿½  @tonyhawk will tackle the challenge LIVE at @ComplexCon this Saturday.  Be there. Tickets ---> https://t.co/e3h7BOhCV2 https://t.co/jq1YrDCFqO,LeftTroll,7,0,RETWEET
11/3/2016 22:40,OGDEANDRE,"People need to stop with the ""Hillary and Trump are the same"" bullshit. If only I could throw people in a wood chipper and get away with it.",LeftTroll,7,0,RETWEET
11/3/2016 22:44,TPARTYNEWS,".@Judgenap: ""We know with near certainty... that foreign intelligence agents hacked Hillary Clinton's emails."" https://t.co/ZH4x9hnZxd",RightTroll,7,0,
11/3/2016 23:15,JANI_S_JAC,Meet the archivists and curators fighting to preserve South Sudanâs historyâand end its civil war. https://t.co/5P32rtVxfd,LeftTroll,7,0,RETWEET
11/4/2016 0:49,ERRIVVVVERS,.@justinhartley discusses Kevin's guilt over father's death on @NBCThisisUs https://t.co/krANmLXveB #ThisIsUs,LeftTroll,7,0,RETWEET
11/4/2016 0:56,JAVONHIDP,I can't believe that God put us on this earth to be ordinaryâ¦,LeftTroll,7,0,RETWEET
11/4/2016 1:10,_NICKLUNA_,Muhammad and the Daughters of Allah: A Summation of the Evidence for the Satanic Verses. https://t.co/Sqty73i0Ne,RightTroll,7,0,RETWEET
11/4/2016 1:31,CRYSTAL1JOHNSON,Dillard University students protest former KKK Grand Wizard David Duke  Keep racists away from universities! https://t.co/1AL4Ig2CZq,LeftTroll,7,0,
11/4/2016 1:57,JAVONHIDP,â¶ Police identify suspect in fatal shooting that killed innocent bystander in the Bronx https://t.co/SwcROhTtOI @PIX11News https://t.co/CVVYD8hIIY,LeftTroll,7,0,RETWEET
11/4/2016 3:17,SAMIRGOODEN,With my @NYjusticeleague family. We always hold each other down. Thank you for celebrating with us at @ArabAmericanNY â¤ï¸âï¿½â¤ï¸ https://t.co/EbcGzWqG0L,LeftTroll,7,0,RETWEET
11/4/2016 3:34,HUNTERODDDDOM,"The Emma P #podcast on The MMIH Show  We're getting Sh*t done, in life and business.    https://t.co/yU8baO82eY  #PodernFamily",LeftTroll,7,0,RETWEET
11/4/2016 3:52,RAVENICHOLSON,One of the most talented performers in pop music. https://t.co/KSzP0Oneq1,LeftTroll,7,0,RETWEET
11/4/2016 4:09,CANNONSHER,"Lupita Nyong'o Surprised Many With Her Internet-Breaking, Sultry Performance on 'Lip Sync Battle' Last Night  https://t.co/ZkomRJE56f https://t.co/23fs6zbtHc",LeftTroll,7,0,RETWEET
11/4/2016 4:09,CANNONSHER,Durant is so incredible. A legit 7 footer who can do *that*. Hard to make the argument that he's not the best player on the Warriors.,LeftTroll,7,0,RETWEET
11/4/2016 4:28,ROSIEONFLEEK,Need SOUND CLOUD PROMOTION? We can help! https://t.co/gSpl3CRhEd #SoundCloud,LeftTroll,7,0,RETWEET
11/4/2016 5:14,GWENNYTHOT,Bout to Turn up with the homie @jdirrt one time! Come to @blackhwood if you bored and wanna getâ¦ https://t.co/ai9SG9OnP6,LeftTroll,7,0,RETWEET
11/4/2016 6:49,COOKNCOOKS,$DNAX DNA Brands Stock Quote. https://t.co/U9dEDm7rfv  #pennystock #energy #drinks #MNST #CELH #CIRC #PUGE #FBEC #PEP #DPS #REED #PLSB #BRFH https://t.co/IWMaZM6MiK,RightTroll,7,0,RETWEET
11/4/2016 7:13,IMISSOBAMA,Chrissy Teigen Talks John Legend's Exes & About That Time He Broke Up with Her https://t.co/G2BaZuSoXE,LeftTroll,7,0,RETWEET
11/4/2016 7:54,CHRIXMORGAN,#5wordseduction Really what's your phone number https://t.co/plmjNtqLI5,HashtagGamer,7,0,RETWEET
11/4/2016 7:54,CHRIXMORGAN,#5WordSeduction Mam will cook us breakfast,HashtagGamer,7,0,RETWEET
11/4/2016 7:57,TODAYINSYRIA,Russian-declared ceasefire goes into effect in #Aleppo,NewsFeed,7,0,
11/4/2016 8:04,CHRIXMORGAN,I'm desperate and I'll pay #5WordSeduction @midnight,HashtagGamer,7,0,RETWEET
11/4/2016 8:20,BRIANAREGLAND,Bahahahaha lmao https://t.co/ibS9inXFNG,LeftTroll,7,0,RETWEET
11/4/2016 11:00,NOJONATHONNO,â¶ Woman reported missing found âchained like a dogâ in container https://t.co/En77nWWGY6 @NYDailyNews https://t.co/H32CO4ST66,LeftTroll,7,0,RETWEET
11/4/2016 11:45,BIGBOYJASIAH,"You need to choose your own direction today, rather than letti... More for Cancer https://t.co/SKNADr3CMV",LeftTroll,7,0,RETWEET
11/4/2016 12:22,BRIANAREGLAND,#NowPlaying Reason by Maze â« https://t.co/FJsa0aLPzP,LeftTroll,7,0,RETWEET
11/4/2016 13:28,BAOBAEHAM,#NowPlaying Mo Lyrical Stylz @molyricalstylz - FK The American Dream :: Tune In: https://t.co/iChLzW8ECo,LeftTroll,7,0,RETWEET
11/4/2016 14:05,LILJORDAMN,3 floors of retail space coming to Waterloo   https://t.co/dknjzVs43Q,LeftTroll,7,0,RETWEET
11/4/2016 14:44,PAMBLMDANIELS,#FollowFriday @9ptoh @XandraXandraBX @cherigolub thanks for being top engaged members this week :),LeftTroll,7,0,RETWEET
11/4/2016 14:46,ZZZACHARYZZZ,Las mejores 45 fotos de @bostonglobe en Octubre 2016 https://t.co/TaUmH0fwqu #photography #fotografia https://t.co/LIbLiNWwdm,LeftTroll,7,0,RETWEET
11/4/2016 15:31,BAOBAEHAM,We added 'Series One Watch by Build Your Own Watch' a new #crafts campaign! https://t.co/jA1m5Sf0cn,LeftTroll,7,0,RETWEET
11/4/2016 15:51,MALLORYJARED,AHHHH - @AVAETC - Running to the newsstand ASAP! https://t.co/m8n9CmFXxh,LeftTroll,7,0,RETWEET
11/4/2016 18:14,RAVENICHOLSON,Rereading this Marshall Sahlins book & thinking it may be useful for me to read this Warwick Anderson book for class next week,LeftTroll,7,0,RETWEET
11/4/2016 18:52,MALLORYJARED,MUSICAL SALAD DAYS IN S.F. 60'S AND L.A. 70's: A ROCK GUITARIST INTRODUCED ME TO HERBIE HANCOCK'S... https://t.co/Zzv97288Eb,LeftTroll,7,0,RETWEET
11/4/2016 20:34,MRCLYDEPRATT,"'@TheTalkCBS @joelmchale @GreatIndoorsCBS @sherylunderwood with an entrance like that, you're gonna upset @JohnStamos ! ï¿½ï¿½ï¿½'",LeftTroll,7,0,RETWEET
11/4/2016 20:55,DRMICHAELGARCIA,rae sremmurd won the #mannequinchallege ï¿½ï¿½ https://t.co/GS0wh6fKC5,LeftTroll,7,0,RETWEET
11/4/2016 23:27,FINLEY1589,Suspect in Custody After Stabbing at Rutgers Universityâs Business School https://t.co/vr5rutit4j https://t.co/LTbrXUtycJ,RightTroll,7,0,RETWEET
11/4/2016 23:36,MRCLYDEPRATT,people hate MONEYTEAM so much but i made $4000 in one wk :),LeftTroll,7,0,RETWEET
11/4/2016 23:37,JADONHUTCHINSON,mcJasonX â â¬@mcjasonx https://t.co/NkyiFBS4Ozâ¬ Opening for @PublicEnemyFTP @MrChuckD @GRIFFTHENME @JamesBombs1W @PEbroshawn @DJTerminatorX https://t.co/8ovEfh0ZlZ,LeftTroll,7,0,RETWEET
11/4/2016 23:45,HIIMKHLOE,'@DULCE_PASION__ â @DavidRo1238 @EByzio @QueenD007 @RachelLFilsoof @JOrfanelli @ebeny777 @aitana @AMARANTA_TFBJP @windiy178 #Fridaydance https://t.co/QGRuhiZTc5',LeftTroll,7,0,RETWEET
11/5/2016 0:35,ROSIEONFLEEK,How to Put Together a Small Tour https://t.co/xLoDfiUafu https://t.co/UzAINOgWa5,LeftTroll,7,0,RETWEET
11/5/2016 1:40,BAOBAEHAM,A transcriptionist and court reporter survey.  Please retweet. https://t.co/fjDtf7pqGT #survey #transcription #medicaltranscription,LeftTroll,7,0,RETWEET
11/5/2016 2:06,CYNTHIAMHUNTER,"News post: ""Arizona man sentenced to 8 years for terrorism activity as a minor"" https://t.co/XtT91jHLAw",RightTroll,7,0,RETWEET
11/5/2016 2:29,FINLEY1589,ISIS release evil execution footage showing public crucifixions in desperate try to defend Mosul https://t.co/x08u5QOd2D via @spec_ops_mag,RightTroll,7,0,RETWEET
11/5/2016 2:37,MRCLYDEPRATT,Have a hit on your hands? You won't want to miss this contest!! #SongContest #PPP https://t.co/HM7Rh4Mfhb,LeftTroll,7,0,RETWEET
11/5/2016 2:42,JASSSCOTT,All the welps! https://t.co/QIzwrBPvXM,LeftTroll,7,0,RETWEET
11/5/2016 4:58,PAMBLMDANIELS,"goodnight moon #mnwx St. Paul, MN https://t.co/31dm1Ft6WA",LeftTroll,7,0,RETWEET
11/5/2016 4:59,PAMBLMDANIELS,"Pain changes people, it makes them trust less, overthink more, and shut people out.",LeftTroll,7,0,RETWEET
11/5/2016 5:15,CANNONSHER,"'@deray as a country fan, it's disgusting. Best performance of 2015 CMAs was Timberlake and all it got was praise https://t.co/AvoX4PRIpS'",LeftTroll,7,0,RETWEET
11/5/2016 5:46,HIIMKHLOE,WANT TO HEAR THAT #NEWQUEENS SOUND ? CHECK OUT @Fabdons OFFICIAL SOUNDCLOUD RIGHT HERE  https://t.co/ze1pU4kb7N   #520PROMO #RT,LeftTroll,7,0,RETWEET
11/5/2016 7:13,JERY_ROBERTSYO,What makes this hilarious is this Emmy-caliber narration ï¿½ï¿½ï¿½ï¿½ https://t.co/HWXcFoJZgG,LeftTroll,7,0,RETWEET
11/5/2016 7:46,CHADSLOYER,"Legendary comedian, actor now musician @sinbadbad hangs out with @MConley_WREG3 and me during @3onyourside Live at 9. https://t.co/oXgT7Q6YC5",LeftTroll,7,0,RETWEET
11/5/2016 8:42,JAVONHIDP,â¨ What Kind Of Person Are You Based On Your Finger Shape? https://t.co/RAApjWd7Jw #personality #spons,LeftTroll,7,0,RETWEET
11/5/2016 9:02,PAMBLMDANIELS,Chris Brown - Sex You Back To Sleep https://t.co/8bMdm8ELL5 #nowplaying #dagr8fm,LeftTroll,7,0,RETWEET
11/5/2016 12:49,JAVONHIDP,Your big opportunity may be right where you are now.,LeftTroll,7,0,RETWEET
11/5/2016 13:04,MALLORYJARED,DON'T BE FOOLED: 4 120 9.0 THE UNDERGROUND https://t.co/lWs3L23YN1 30 DAY SPINS BDS & DIGITAL TRACKER & ROYATIES & PROMO,LeftTroll,7,0,RETWEET
11/5/2016 15:20,ERRIVVVVERS,[NEW] agtheplug  Benjamins [Prod. By WHOISPDP]   https://t.co/Vi2klCR1BM https://t.co/WDSITWnZE7,LeftTroll,7,0,RETWEET
11/5/2016 15:42,BLMSOLDIER,RT my support of anyone liar RT @TheHanSwolo: @TalibKweli @EndOfNovelty talib supports hrc so he also thinks blacks are super predators.,LeftTroll,7,0,RETWEET
11/5/2016 16:13,JADONHUTCHINSON,"'@ProphetMocmoud @SoundCloud I'm feeling your song, keep it upââ¡'",LeftTroll,7,0,RETWEET
11/5/2016 16:26,ANTONHAYHAY,"John Simpson, once the O.E.D.'s chief editor, said the editors had âto regard all words neutrally, as scientists.â https://t.co/LJ1yrSQAom",LeftTroll,7,0,RETWEET
11/5/2016 18:50,BRIANAREGLAND,When they got KD and tried to make you a 3rd option so you missing everything on purpose. https://t.co/toxQNTS4hC,LeftTroll,7,0,RETWEET
11/5/2016 19:29,WORLDNEWSPOLI,"10-year-old Texas girl remains missing, Amber Alert issued https://t.co/6FHHlE33lf https://t.co/ioGliUwaAr",RightTroll,7,0,
11/5/2016 22:01,JAVONHIDP,I love her music. It really helped me feel better during 2 very difficult periods in life.,LeftTroll,7,0,RETWEET
11/5/2016 22:08,MALLORYJARED,"#NowPlaying: Diamond D, A.G. & O.C. on @RAPStationRadio #DitcEnt https://t.co/pG8jF46UUv",LeftTroll,7,0,RETWEET
11/5/2016 22:38,DATWISENIGGA,"#NowPlaying: ""Customer Service"" Jurassic 5 - https://t.co/LBtwx7rpdC  https://t.co/pMahDalkKL",LeftTroll,7,0,RETWEET
11/5/2016 22:54,BRIANAREGLAND,My hair is covered too and I'm wearing a cape so maybe he thought I was the militant wing of Islam and was gonna fuck him up. Cuz I would,LeftTroll,7,0,RETWEET
11/6/2016 0:25,JADONHUTCHINSON,RT if you in college lookin for a part time job,LeftTroll,7,0,RETWEET
11/6/2016 0:30,WILLIAMS8KALVIN,Another amazing cosplay! https://t.co/l5xuw5QHnX,LeftTroll,7,0,
11/6/2016 1:21,CANNONSHER,So even without a filter or a tweak here or there the image as seen on a filter-less pic is not necessarily accurate either,LeftTroll,7,0,RETWEET
11/6/2016 1:23,SICCERTHANYOU,Falsely accused. #truestory,LeftTroll,7,0,RETWEET
11/6/2016 1:57,ILOVESARAHRICH,"The Super Tuesday Recap podcast. @CW_TheFlash, @AgentsofSHIELD , Movies, Comics & more https://t.co/llYx022m7B https://t.co/f4nijCZ7iD",LeftTroll,7,0,RETWEET
11/6/2016 3:18,PAMBLMDANIELS,How I feel when I'm left on read... https://t.co/u7BU1Ak4VS,LeftTroll,7,0,RETWEET
11/6/2016 5:34,IMISSOBAMA,YASSS! @Kid_Ink hittin the red carpet one time after just KILLIN it on stage at #REALSHOWLA! https://t.co/UYBcPDdosG https://t.co/E0WgVwr2lu,LeftTroll,7,0,RETWEET
11/6/2016 5:53,OGDEANDRE,ï¿½ .... Damn it https://t.co/zBCDkmErmw,LeftTroll,7,0,RETWEET
11/6/2016 7:25,FINLEY1589,This Movie About Navy SEALs And Stolen Nazi Gold Looks Fantastic [VIDEO] https://t.co/xrW5lQdmOi https://t.co/MblF2ClPYa,RightTroll,7,0,RETWEET
11/6/2016 7:36,STAYWOKE88,don't question your blessings https://t.co/Flx669plNV,LeftTroll,7,0,RETWEET
11/6/2016 7:53,DATWISENIGGA,Hereâs an album for youâ¦ Work Ethic   https://t.co/4bjEkL1tZ4,LeftTroll,7,0,RETWEET
11/6/2016 8:05,BIGBOYJASIAH,If you're looking for studio time or know somebody who needs to book some in the LA area hit me up we have multiple open slots! https://t.co/SWL9URiovd,LeftTroll,7,0,RETWEET
11/6/2016 9:23,PAMBLMDANIELS,#singers for Real promotion on albums or livemixtapes visit our website at https://t.co/7bXeM1UYRA  #datpiff #youtube #soundcloud #videos https://t.co/qEnjP1UNgz,LeftTroll,7,0,RETWEET
11/6/2016 10:02,WADEHARRIOT,@AtThyWord777 @speedprayers @Dialogue_Unltd @AnitaLea1 @vikingsrule185 @BonnieM1015 @amanda7743 @Breyn2000 @GregPettys @unashamedojesus https://t.co/vchVPJg4rP',RightTroll,7,0,RETWEET
11/6/2016 11:00,REGIEBLACKMON,We're just gonna leave this here. ï¿½ November 8 â¢ 6pm-10pm #DRIVEtheVOTE #USA https://t.co/zzRRisVRA2 https://t.co/iOYynyDxyg,LeftTroll,7,0,RETWEET
11/6/2016 11:40,CORNELLBURCHET,"Playing now on #RAPStationRadio - ""Reverse Engineering feat. Torae & OC by Ras Kass @RAPstationRadio https://t.co/YVXZUrd5iU",LeftTroll,7,0,RETWEET
11/6/2016 11:54,HIIMKHLOE,Busta Rhymes ft Chris Brown - Why Stop Now (Behind The Scenes) @BustaRhymes @ChrisBrown https://t.co/UztivEIM1v,LeftTroll,7,0,RETWEET
11/6/2016 12:02,CHADSLOYER,Til they retire me ... https://t.co/t5VmBdWWug,LeftTroll,7,0,RETWEET
11/6/2016 16:08,JEFFREYKAHUNAS,"Saudi authorities have seized all the books from Al Rawi Cafe in Riyadh, a lovely cultural space. #ÙØµØ§Ø¯Ø±Ù_ÙØªØ¨_ÙÙÙÙ_Ø§ÙØ±Ø§ÙÙ @Rawi_Cafe https://t.co/xMNqaIbDu0",RightTroll,7,0,RETWEET
11/6/2016 16:25,CANNONSHER,"Nov. 6, 2000: Antonio Freeman makes spectacular tipped touchdown catch in OT for Packers win #ThisDayInGIFs https://t.co/U395YdKJtM",LeftTroll,7,0,RETWEET
11/6/2016 18:06,NOJONATHONNO,"""We come here with the capability of desecrating, also... but we come here in prayer!"" #live #NoDAPL cemetery demo https://t.co/FEPqZHdlfT https://t.co/bwf7WzXRnW",LeftTroll,7,0,RETWEET
11/6/2016 19:28,MRMORAAN,legeekdu00 is following me now on Twitter! Thanks ! https://t.co/gzxfJMrl5v Ready for your #follow too,LeftTroll,7,0,RETWEET
11/6/2016 19:32,PAMBLMDANIELS,Follow the #MarthaAndSnoop Potluck Party Lounge crew at @ComplexCon today & follow @VH1 on Snapchat and IG for live updates from the event! https://t.co/v1N0jifbHL,LeftTroll,7,0,RETWEET
11/6/2016 19:41,STAYWOKE88,Mom Who Married Daughter Faces Jail For Incest Just 8 Years After She Married Her Son https://t.co/zyVFGNuPwW,LeftTroll,7,0,RETWEET
11/6/2016 20:57,MRCLYDEPRATT,"Sat, Nov 12th it's lit #ATLFreakFest is the biggest HOUSE PARTY FREE Drinks ï¿½ and SO MUCH MORE ! LADIES Free Until 12AMï¿½",LeftTroll,7,0,RETWEET
11/6/2016 21:00,JERY_ROBERTSYO,This is hilarious RT @firstandskol Travis Kelce ejected for throwing towel at official https://t.co/oJe9889IVr,LeftTroll,7,0,RETWEET
11/6/2016 21:14,ELIASBRICK,She said that bible give her thizz face,LeftTroll,7,0,RETWEET
11/6/2016 22:51,ALECMOOOOODY,Oh dear. RT @2Tanks_DRE: So many fine niggas in this bar,LeftTroll,7,0,RETWEET
11/6/2016 23:30,GWENNYTHOT,Hooray @gabriel_5_! 'GeekCone Digital Assets Marketplace' is included - Claim your campaign boost here https://t.co/4iOg9sr2dN,LeftTroll,7,0,RETWEET
11/6/2016 23:59,MRCLYDEPRATT,Submit to our ORIGINAL SONG contest!!! Your chance to win MAJOR exposure and promotion! -> https://t.co/XwZMx3PkHT https://t.co/5C1b1hic0K,LeftTroll,7,0,RETWEET
11/7/2016 1:50,IIDDAAMARKS,"A trio of Chicago @Cubs and some guy who used to work here, many lifetimes ago, gathered for their number one passion: their music. #SNL https://t.co/JOZxd4aAe2",LeftTroll,7,0,RETWEET
11/7/2016 1:51,IIDDAAMARKS,Does your Website Make Your DAILY Sales?  Is it working for you?  https://t.co/O3M6uGZnEs,LeftTroll,7,0,RETWEET
11/7/2016 3:41,JAVONHIDP,Still. Twice as hard. Half as far. Twice as long. Half as much. It's real. And that hit me today.,LeftTroll,7,0,RETWEET
11/7/2016 4:44,_NICKLUNA_,The lovers of romance can go elsewhere for satisfaction but where ... #KatharineAnthony #quotes https://t.co/yLQo7m5l36,RightTroll,7,0,RETWEET
11/7/2016 4:51,STANLEYPARRIS,"2016's Best New Holiday-Themed, Limited-Edition Food Products https://t.co/ynXcoM0oTV",LeftTroll,7,0,RETWEET
11/7/2016 7:31,CANNONSHER,Los Angeles Comic Con 2016 : Event Round Up https://t.co/lly5HeqxEW,LeftTroll,7,0,RETWEET
11/7/2016 7:33,SICCERTHANYOU,Now Playing: 1063 Drop - The Best Indie Hip Hop Station -> https://t.co/eMX9JgTv3v,LeftTroll,7,0,RETWEET
11/7/2016 7:49,STAYWOKE88,"Me:U think Im 2 hood, ur kinda bougie  Bf:Im originally FROM hood no im not  Me:*talks about city nigga shit*  Him:thats kinda ghetto..  Me: https://t.co/jmX6sLz7bp",LeftTroll,7,0,RETWEET
11/7/2016 8:06,ANTONHAYHAY,Remove all negativity from your life and focus on the #positive.,LeftTroll,7,0,RETWEET
11/7/2016 8:24,DOMINICVALENT,#IfYouLikeThisYoullLoveThat  I'm a cool /ol woman,HashtagGamer,7,0,RETWEET
11/7/2016 8:28,TRACEYHAPPYMOM,Deep Fried EVERYTHING/The South #IfYouLikeThisYoullLoveThat https://t.co/VItALVRZfi,HashtagGamer,7,0,RETWEET
11/7/2016 8:29,TRACEYHAPPYMOM,#IfYouLikeThisYoullLoveThat Fucking an open umbrella / menstrual cramps,HashtagGamer,7,0,RETWEET
11/7/2016 8:32,AMANDAVGREEN,Candy/gorging your self in delicious cake #IfYouLikeThisYoullLoveThat,HashtagGamer,7,0,RETWEET
11/7/2016 8:33,AMANDAVGREEN,#IfYouLikeThisYoullLoveThat  heroin/Baltimore,HashtagGamer,7,0,RETWEET
11/7/2016 8:35,AIDEN7757,Artic Monkey Island #VideoGameABand,HashtagGamer,7,0,RETWEET
11/7/2016 8:51,CURTISBIGMAN,There are no traffic jams along the extra mile. - Roger Staubach #quote #mondaymotivation https://t.co/8OOELbrNQG,HashtagGamer,7,0,RETWEET
11/7/2016 8:52,FAMEONYOUBITCH,Google some shit  #ElectionFinalThoughts https://t.co/is3KLiBzmP,HashtagGamer,7,0,RETWEET
11/7/2016 8:52,FAMEONYOUBITCH,GTA in 60 seconds  #VideoGameABand,HashtagGamer,7,0,RETWEET
11/7/2016 9:02,MRCLYDEPRATT,Starts this week in @UNGeneva: Committee against Torture https://t.co/UJHzZ9BheX,LeftTroll,7,0,RETWEET
11/7/2016 9:03,LILJORDAMN,Now Playing: 106.3 Mobile Radio - Feels Like Extacy -> https://t.co/eMX9JgTv3v,LeftTroll,7,0,RETWEET
11/7/2016 9:18,NOTRITAHART,#IfYouLikeThisYoullLoveThat Walmart / meth,HashtagGamer,7,0,RETWEET
11/7/2016 9:48,TODAYINSYRIA,#Syria #DeirEzzor \| Coalition jets carried out airstrikes on sites of #ISIS in outskirt of al-Bukamal https://t.co/k9HNOnAVsZ,NewsFeed,7,0,
11/7/2016 10:07,NOJONATHONNO,How do you do something like this? #JoshuaBeal,LeftTroll,7,0,RETWEET
11/7/2016 11:00,JADONHUTCHINSON,Reach hot 100 on #soundcloud in just days we get you millions of plays for your tracks visit our website at https://t.co/Ilaj9GaP4Q #43,LeftTroll,7,0,RETWEET
11/7/2016 12:03,MRCLYDEPRATT,The 10 things in advertising you need to know today - NowThis Good morning. Here's everything you need to know ... https://t.co/J3csspBp3K,LeftTroll,7,0,RETWEET
11/7/2016 12:05,LILJORDAMN,"I posted 4 photos on Facebook in the album ""CORE DJ RETREAT XXVI Vol.2 Houston, Texas The Return! @COREDJSKNO"" https://t.co/A7k9T09FX7",LeftTroll,7,0,RETWEET
11/7/2016 12:33,TODAYINSYRIA,Peshmerga announce the liberation of Bashiq and Bahzan municipality,NewsFeed,7,0,
11/7/2016 12:44,LORAGREEEN,#MoneyMusic i Still Haven't Found Wad I'm Looking For,HashtagGamer,7,0,RETWEET
11/7/2016 12:49,DOMINICVALENT,Meteorologist Jeremy Wheeler has the chilly forecast details right now on @WAVY_News 10 Today! Tune in! #SuperDoppler10 https://t.co/W7WhyRYSUR,HashtagGamer,7,0,RETWEET
